"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag","invoice value","invoice tariff","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif"
"15/03/2017 02:00:00",6381,1989,727,3665,,,,,,,,,,,,,,1989,727,3665,6381,5.094888759007206,6.381,"R$",0.7984467574059247,,5.094888759007206,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 03:00:00",7173,2353,765,4055,,,,,,,,,,,,,,2353,765,4055,7173,5.727258590872698,7.173,"R$",0.7984467574059247,,5.727258590872698,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 04:00:00",6551,2143,746,3662,,,,,,,,,,,,,,2143,746,3662,6551,5.230624707766213,6.551,"R$",0.7984467574059247,,5.230624707766213,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 05:00:00",5983,1855,715,3413,,,,,,,,,,,,,,1855,715,3413,5983,4.777106949559648,5.983,"R$",0.7984467574059247,,4.777106949559648,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 06:00:00",5122,1641,540,2941,,,,,,,,,,,,,,1641,540,2941,5122,4.089644291433147,5.122,"R$",0.7984467574059247,,4.089644291433147,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 07:00:00",5125,1908,-99,3316,,,,,,,,,,,,,,1908,-99,3316,5125,4.092039631705364,5.125,"R$",0.7984467574059247,,4.092039631705364,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 08:00:00",4703,1886,-466,3283,,,,,,,,,,,,,,1886,-466,3283,4703,3.7550951000800645,4.703,"R$",0.7984467574059247,,3.7550951000800645,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 09:00:00",5187,1412,-556,4331,,,,,,,,,,,,,,1412,-556,4331,5187,4.141543330664532,5.187,"R$",0.7984467574059247,,4.141543330664532,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 10:00:00",4871,972,471,3428,,,,,,,,,,,,,,972,471,3428,4871,3.8892341553242598,4.871,"R$",0.7984467574059247,,3.8892341553242598,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 11:00:00",3172,205,-884,3851,,,,,,,,,,,,,,205,-884,3851,3172,2.5326731144915935,3.172,"R$",0.7984467574059247,,2.5326731144915935,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 12:00:00",2306,84,-992,3214,,,,,,,,,,,,,,84,-992,3214,2306,1.8412182225780624,2.306,"R$",0.7984467574059247,,1.8412182225780624,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 13:00:00",2255,103,-963,3115,,,,,,,,,,,,,,103,-963,3115,2255,1.8004974379503602,2.255,"R$",0.7984467574059247,,1.8004974379503602,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
